Lead_ID,IČO,Company_Name,CZ_NACE_Section,CZ_NACE_Section_Label,Industry,Region_Code,Region_Name,Legal_Form_Code,Legal_Form_Label,Founding_Year,Company_Age_Years,Size_Band,NumberOfEmployees,Annual_Revenue_MCZK__c,LeadSource,Status,Rating,Owner,Web_Interactions__c,Email_Opens__c,Email_Clicks__c,Emails_Sent__c,Email_Open_Rate__c,Form_Submissions__c,Demo_Requested__c,Time_to_First_Response_h__c,Calls_Made__c,Meetings_Held__c,Proposal_Sent__c,Content_Downloads__c,Chatbot_Interactions__c,LinkedIn_Viewed__c,Days_Since_Last_Activity__c,CreatedDate,LastActivityDate,Days_in_Pipeline__c,Rule_Based_Score,Rule_Based_Segment,Conversion_Probability,Win_Probability__c,Converted,Closed_Won,IČO_Duplicate_Flag
00Q0020602,46983252,LAMBRO - 92 a.s.,C,Manufacturing,Manufacturing,CZ072,Zlínský,121,a.s.,1992,34,Medium,61,188.16,Web,Qualified,Hot,Jana Procházková,0,4,1,8,0.5603,1,False,32.5,1,0,False,4,0,True,8,2024-11-28,2025-02-01,65,66,High,0.389123,0.316,0,0,0
00Q0020603,60827823,"Jihočeská obalovna, spol. s r.o.",C,Manufacturing,Manufacturing,CZ031,Jihočeský,112,s.r.o.,1994,32,Small,19,77.91,Event,Qualified,Hot,Jana Procházková,4,3,0,5,0.7692,3,False,63.2,7,2,True,3,1,False,2,2024-08-08,2024-11-03,87,83,High,0.963929,0.633,1,1,0
00Q0020604,22006532,"SR 24, s.r.o.",N,Administrative & Support,Other,CZ053,Pardubický,112,s.r.o.,2024,2,Medium,175,221.19,Web,Qualified,Warm,Lucie Horáková,2,6,0,10,0.6746,1,True,17.6,2,0,True,1,0,False,0,2025-03-26,2025-03-31,34,87,High,0.997862,0.437,1,1,0
00Q0020605,28239059,"OK AVIATION Base, s.r.o.",G,Wholesale & Retail,Retail,CZ020,Středočeský,112,s.r.o.,2008,18,Small,47,108.41,Web,Nurturing,Cold,Jana Procházková,4,0,0,10,0.0882,0,False,43.4,1,1,False,0,2,True,12,2023-05-20,2023-07-02,43,42,Medium,0.744674,0.142,0,0,0
00Q0020606,07586795,MUSIC CLUB STODOLA & BOWLING s.r.o.,I,Accommodation & Food,Hospitality,CZ032,Plzeňský,112,s.r.o.,2018,8,Small,22,52.34,Referral,Converted,Hot,Tomáš Dvořák,12,17,9,20,0.8788,2,True,22.2,5,0,True,2,1,False,0,2024-01-02,2024-03-14,72,82,High,0.997823,0.532,1,0,0
00Q0020607,23273623,123 MOTOREST s.r.o.,I,Accommodation & Food,Hospitality,CZ010,Praha,112,s.r.o.,2025,1,Small,14,16.77,Referral,New,Warm,Tomáš Dvořák,0,0,0,7,0.0453,0,True,102.6,0,0,False,0,0,True,55,2024-07-03,2024-07-05,2,56,Medium,0.030891,0.206,0,0,0
00Q0020608,25144448,Bytové družstvo REPO 97,L,Real Estate,Real Estate,CZ010,Praha,811,Pobočka,1997,29,Small,42,27.62,Web,Converted,Hot,Jana Procházková,11,19,10,21,0.9266,2,False,31.0,5,0,True,5,2,False,0,2022-03-29,2022-08-02,126,70,High,0.992674,0.52,1,1,0
00Q0020609,26392453,"Pösinger Strojírny, s.r.o.",C,Manufacturing,Manufacturing,CZ041,Karlovarský,112,s.r.o.,2005,21,Small,10,50.23,Event,Nurturing,Cold,Lucie Horáková,23,4,2,11,0.4361,0,False,10.8,2,3,False,2,1,True,45,2024-11-10,2025-02-28,110,71,High,0.764884,0.271,0,0,0
00Q0020610,60934859,"DAG, spol. s r.o.",N,Administrative & Support,Other,CZ052,Královéhradecký,112,s.r.o.,1994,32,Small,46,61.04,Web,Qualified,Warm,Eva Šimánek,4,10,1,16,0.6689,2,False,164.0,3,1,True,1,0,False,0,2022-07-01,2022-07-19,18,64,High,0.923521,0.464,1,1,0
00Q0020611,27218228,MORIS design s.r.o.,M,Professional & Scientific,Consulting,CZ010,Praha,112,s.r.o.,2005,21,Medium,149,198.23,Referral,Working,Warm,Eva Šimánek,3,2,0,5,0.5796,2,False,15.7,3,0,False,0,0,False,0,2022-07-18,2022-07-27,9,86,High,0.775026,0.236,0,0,0
00Q0020612,28963679,Expandia Hotels s.r.o.,I,Accommodation & Food,Hospitality,CZ010,Praha,112,s.r.o.,2009,17,Medium,109,365.15,Web,Contacted,Cold,Martin Novák,1,2,0,8,0.2806,0,False,97.5,1,1,False,0,1,False,7,2024-03-10,2024-03-22,12,52,Medium,0.328341,0.152,1,0,0
00Q0020613,00030279,Důbrava chemické výrobní družstvo,C,Manufacturing,Manufacturing,CZ072,Zlínský,811,Pobočka,1972,54,Medium,105,238.66,Web,Nurturing,Cold,Jana Procházková,14,5,0,11,0.5067,1,False,14.3,4,0,False,0,0,False,25,2024-07-15,2024-12-28,166,61,High,0.683028,0.111,0,0,0
00Q0020614,04799241,Gold Hair s.r.o.,M,Professional & Scientific,Consulting,CZ080,Moravskoslezský,112,s.r.o.,2016,10,Small,18,27.75,Partner,Working,Warm,Eva Šimánek,2,2,0,6,0.4681,1,False,62.7,2,0,False,1,0,False,5,2023-11-16,2023-11-29,13,59,Medium,0.337226,0.209,0,0,0
00Q0020615,06996671,VSNS - PRACE s.r.o.,N,Administrative & Support,Other,CZ031,Jihočeský,112,s.r.o.,2018,8,Small,26,57.64,Web,Working,Hot,Lucie Horáková,3,3,0,10,0.3183,0,True,18.6,4,1,False,1,4,True,4,2022-09-20,2022-09-25,5,55,Medium,0.270659,0.355,0,0,0
00Q0020616,19900759,FILLAMENTUM AERDEO s.r.o.,C,Manufacturing,Manufacturing,CZ072,Zlínský,112,s.r.o.,2023,3,Small,12,31.06,Cold Call,Working,Warm,Pavel Kratochvíl,0,2,0,12,0.1682,3,True,79.6,4,0,False,1,1,True,6,2023-02-21,2023-03-06,13,40,Medium,0.147489,0.19,0,0,0
00Q0020617,26018799,ELINT - CK s.r.o.,F,Construction,Construction,CZ031,Jihočeský,112,s.r.o.,1999,27,Small,18,19.03,Web,New,Hot,Martin Novák,6,0,0,3,0.0538,0,False,127.5,0,0,False,0,0,False,0,2023-12-20,2023-12-25,5,30,Medium,0.028457,0.28,0,0,0
00Q0020618,28978099,GRANTS YOU TAXI s.r.o. v likvidaci,H,Transportation,Transportation,CZ020,Středočeský,112,s.r.o.,2009,17,Small,27,69.67,Email Campaign,Contacted,Cold,Tomáš Dvořák,0,1,0,8,0.1281,0,False,79.5,0,1,False,0,0,True,17,2023-12-08,2024-01-28,51,35,Medium,0.081526,0.135,0,0,0
00Q0020619,47781491,MAVIS Nový Bor s.r.o.,C,Manufacturing,Manufacturing,CZ051,Liberecký,112,s.r.o.,1993,33,Small,11,37.93,Referral,Contacted,Warm,Tomáš Dvořák,3,0,0,7,0.1042,0,False,1.5,1,0,False,0,0,False,8,2024-05-09,2024-06-25,47,55,Medium,0.173343,0.285,1,0,0
00Q0020620,06127703,"MAVA - GROUP, s. r. o.",R,Arts & Entertainment,Entertainment,CZ020,Středočeský,112,s.r.o.,2017,9,Small,41,55.21,Partner,Working,Warm,Tomáš Dvořák,8,1,0,5,0.2528,1,False,2.5,1,0,False,1,0,True,12,2024-03-28,2024-04-17,20,53,Medium,0.3459,0.203,0,0,0
00Q0020621,06574351,Pedologický institut s.r.o.,P,Education,Education,CZ020,Středočeský,112,s.r.o.,2017,9,Small,46,35.87,Event,Converted,Warm,Eva Šimánek,8,8,2,11,0.7377,1,False,9.9,3,2,True,2,1,True,1,2023-06-17,2023-08-30,74,68,High,0.998892,0.518,1,1,0
00Q0020622,26360128,Marienservis s.r.o.,M,Professional & Scientific,Consulting,CZ041,Karlovarský,112,s.r.o.,2003,23,Small,44,33.18,Web,Nurturing,Cold,Martin Novák,5,6,1,12,0.5603,2,False,1.7,0,0,False,3,0,False,2,2023-05-16,2023-10-24,161,67,High,0.540013,0.197,0,0,0
00Q0020623,22102736,PRAGOPARKING CZ s.r.o.,N,Administrative & Support,Other,CZ010,Praha,112,s.r.o.,2024,2,Small,42,33.94,Email Campaign,Contacted,Hot,Martin Novák,8,9,4,11,0.8878,2,False,8.9,1,1,False,1,0,True,29,2022-08-05,2022-09-25,51,59,Medium,0.802087,0.359,1,0,0
00Q0020624,28997646,INWORX s. r. o.,F,Construction,Construction,CZ010,Praha,112,s.r.o.,2009,17,Small,19,26.98,Referral,Working,Hot,Martin Novák,2,5,0,9,0.6481,1,False,28.5,1,2,False,0,0,False,15,2024-06-12,2024-07-01,19,66,High,0.536943,0.416,0,0,0
00Q0020625,61678627,FLUIDRA CZECHIA & SLOVAKIA s.r.o.,G,Wholesale & Retail,Retail,CZ020,Středočeský,112,s.r.o.,1995,31,Small,10,80.85,Web,Working,Warm,Pavel Kratochvíl,1,8,2,12,0.6935,0,True,208.2,3,0,False,2,0,False,6,2023-03-19,2023-04-01,13,54,Medium,0.442567,0.204,0,0,0
00Q0020626,03553132,Stomatologie Tejkal s.r.o.,Q,Healthcare,Healthcare,CZ064,Jihomoravský,112,s.r.o.,2014,12,Small,10,24.63,Web,Converted,Warm,Jana Procházková,10,4,1,15,0.3242,1,False,3.4,3,2,True,3,0,True,5,2023-06-16,2023-11-21,158,81,High,0.998484,0.531,1,1,0
00Q0020627,06788645,HOTEL na Větráku s.r.o.,L,Real Estate,Real Estate,CZ071,Olomoucký,112,s.r.o.,2018,8,Small,13,13.27,Other,Contacted,Warm,Eva Šimánek,2,4,0,8,0.5111,1,False,6.4,3,0,False,0,0,False,1,2023-07-08,2023-08-08,31,45,Medium,0.054467,0.195,0,0,0
00Q0020628,07302215,SmartStaff s.r.o.,N,Administrative & Support,Other,CZ010,Praha,112,s.r.o.,2018,8,Small,12,25.59,Other,Working,Warm,Tomáš Dvořák,1,0,0,7,0.1014,0,False,4.2,0,0,False,0,0,True,0,2024-02-29,2024-03-26,26,40,Medium,0.239306,0.19,0,0,0
00Q0020629,09913009,invest store s.r.o.,N,Administrative & Support,Other,CZ010,Praha,112,s.r.o.,2021,5,Small,29,39.79,Event,Converted,Hot,Martin Novák,3,3,2,6,0.5886,2,False,9.5,5,1,True,2,2,False,1,2022-12-13,2023-05-10,148,71,High,0.99777,0.571,1,0,0
00Q0020630,28230060,OREX TRAVEL s.r.o.,G,Wholesale & Retail,Retail,CZ010,Praha,112,s.r.o.,2008,18,Small,24,145.36,Cold Call,New,Cold,Jana Procházková,9,1,0,5,0.227,0,False,7.1,0,0,False,0,0,False,33,2024-10-06,2024-10-10,4,55,Medium,0.045209,0.105,0,0,0
00Q0020631,03060071,Gargulák s.r.o.,P,Education,Education,CZ071,Olomoucký,112,s.r.o.,2014,12,Small,15,30.89,Web,New,Cold,Martin Novák,10,7,1,10,0.7208,1,True,100.6,4,1,False,1,1,True,0,2025-02-01,2025-02-06,5,59,Medium,0.108795,0.159,0,0,0
00Q0020632,07713991,BAJSMEV King s.r.o.,M,Professional & Scientific,Consulting,CZ010,Praha,112,s.r.o.,2018,8,Small,14,21.57,Event,New,Warm,Lucie Horáková,9,5,2,13,0.4306,3,True,24.8,1,2,False,7,4,True,8,2023-08-16,2023-08-17,1,89,High,0.702502,0.339,0,0,0
00Q0020633,25324802,OPP CENTRUM s.r.o.,G,Wholesale & Retail,Retail,CZ071,Olomoucký,112,s.r.o.,1997,29,Small,18,83.06,Referral,Contacted,Cold,Eva Šimánek,7,1,0,9,0.2106,1,False,34.7,3,0,False,0,0,True,34,2024-12-23,2025-01-04,12,54,Medium,0.279625,0.104,0,0,0
00Q0020634,29253063,ORTHOZLIN s.r.o.,Q,Healthcare,Healthcare,CZ072,Zlínský,112,s.r.o.,2010,16,Small,15,20.19,Web,Nurturing,Cold,Jana Procházková,0,3,0,10,0.3961,2,False,8.6,1,3,False,1,1,False,21,2024-05-14,2024-11-02,172,52,Medium,0.445666,0.252,0,0,0
00Q0020635,28979231,Domas Group s.r.o.,H,Transportation,Transportation,CZ020,Středočeský,112,s.r.o.,2009,17,Small,41,36.83,Referral,Qualified,Warm,Tomáš Dvořák,15,10,1,13,0.8173,0,False,13.8,3,6,True,2,2,False,0,2022-12-28,2023-02-18,52,100,High,0.99868,0.75,1,0,0
00Q0020636,27848752,KEN SECURITY s.r.o.,N,Administrative & Support,Other,CZ071,Olomoucký,112,s.r.o.,2008,18,Enterprise,1907,2804.85,Cold Call,Working,Warm,Pavel Kratochvíl,2,1,0,5,0.3001,2,False,42.0,1,0,False,1,0,True,15,2023-01-07,2023-02-04,28,53,Medium,0.123603,0.203,0,0,0
00Q0020637,28768302,DAMO FACILITY s.r.o.,N,Administrative & Support,Other,CZ010,Praha,112,s.r.o.,2009,17,Small,45,46.24,Web,Nurturing,Cold,Pavel Kratochvíl,5,1,0,11,0.1032,0,True,161.6,1,1,False,1,0,True,25,2023-12-20,2024-03-28,99,56,Medium,0.90005,0.156,0,0,0
00Q0020638,14042932,18g s.r.o.,I,Accommodation & Food,Hospitality,CZ041,Karlovarský,112,s.r.o.,2021,5,Small,39,54.58,Web,Qualified,Hot,Tomáš Dvořák,5,1,0,13,0.143,0,False,53.3,2,1,True,0,0,False,1,2022-04-28,2022-07-02,65,63,High,0.803957,0.563,1,1,0
00Q0020639,61535168,ACCOM Gastro s.r.o.,G,Wholesale & Retail,Retail,CZ051,Liberecký,112,s.r.o.,1994,32,Small,17,56.11,Email Campaign,Contacted,Warm,Tomáš Dvořák,2,9,4,13,0.7102,3,False,53.7,1,0,False,1,0,False,16,2022-05-21,2022-06-04,14,45,Medium,0.217575,0.195,0,0,0
00Q0020640,01485733,Imperial Building s.r.o.,F,Construction,Construction,CZ010,Praha,112,s.r.o.,2013,13,Small,47,39.37,Web,Working,Warm,Eva Šimánek,2,2,0,7,0.351,0,False,6.5,3,0,False,0,0,True,27,2024-06-04,2024-06-15,11,49,Medium,0.092352,0.199,0,0,0
00Q0020641,27171591,Pratia Pardubice a.s.,Q,Healthcare,Healthcare,CZ010,Praha,121,a.s.,2004,22,Medium,76,93.12,Referral,Working,Cold,Lucie Horáková,4,5,3,7,0.8151,1,False,42.3,3,0,False,2,0,True,25,2023-07-26,2023-08-22,27,72,High,0.492545,0.122,0,0,0
00Q0020642,01846779,V.K.V. 1793 s.r.o.,G,Wholesale & Retail,Retail,CZ063,Kraj Vysočina,112,s.r.o.,2013,13,Small,11,74.15,Email Campaign,Contacted,Warm,Jana Procházková,5,0,0,3,0.2908,0,False,74.5,3,1,False,1,0,True,14,2022-06-06,2022-06-20,14,44,Medium,0.076455,0.244,0,0,0
00Q0020643,46969250,5M s.r.o.,C,Manufacturing,Manufacturing,CZ072,Zlínský,112,s.r.o.,1992,34,Large,755,2031.11,Email Campaign,Working,Warm,Martin Novák,5,4,2,12,0.3369,0,False,52.4,3,0,False,2,0,False,7,2022-06-04,2022-06-24,20,58,Medium,0.431668,0.208,0,0,0
00Q0020644,10877509,"Small lake Brno, s.r.o.",G,Wholesale & Retail,Retail,CZ064,Jihomoravský,112,s.r.o.,2021,5,Small,34,79.85,Web,New,Cold,Jana Procházková,3,0,0,6,0.0252,0,False,4.7,1,0,False,0,0,False,22,2024-12-13,2024-12-18,5,47,Medium,0.048449,0.097,0,0,0
00Q0020645,27637379,Dayton Progress s.r.o.,C,Manufacturing,Manufacturing,CZ020,Středočeský,112,s.r.o.,2007,19,Small,10,34.87,Email Campaign,New,Cold,Tomáš Dvořák,1,2,0,17,0.1592,0,False,30.5,3,1,False,2,0,True,9,2024-07-22,2024-07-25,3,41,Medium,0.012118,0.141,0,0,0
00Q0020646,01762851,"Výtahy Holý, s.r.o.",F,Construction,Construction,CZ010,Praha,112,s.r.o.,2013,13,Small,43,31.94,Web,Nurturing,Cold,Martin Novák,1,2,0,9,0.2735,1,True,110.9,8,0,False,2,1,False,49,2023-10-03,2024-02-12,132,53,Medium,0.452348,0.103,0,0,0
00Q0020647,19729758,Skupina Nebeviiv s.r.o.,S,Other Services,Other,CZ080,Moravskoslezský,112,s.r.o.,2023,3,Small,21,28.78,Referral,New,Cold,Tomáš Dvořák,3,3,1,9,0.3976,2,True,56.6,4,2,False,2,0,False,1,2023-07-12,2023-07-17,5,64,High,0.131661,0.214,0,0,0
00Q0020648,06973086,edukomforta s.r.o.,L,Real Estate,Real Estate,CZ032,Plzeňský,112,s.r.o.,2018,8,Small,22,26.87,Web,Working,Warm,Tomáš Dvořák,0,2,1,9,0.3005,0,False,62.8,3,1,False,0,0,False,6,2024-11-11,2024-11-21,10,44,Medium,0.026589,0.244,0,0,0
00Q0020649,27317978,NITEX ISP s.r.o.,J,Information & Communication,Technology,CZ042,Ústecký,112,s.r.o.,2007,19,Small,31,110.58,Referral,Working,Warm,Jana Procházková,16,6,1,13,0.5329,1,False,13.9,2,1,False,1,0,True,14,2023-11-15,2023-11-22,7,81,High,0.861244,0.281,0,0,0
00Q0020650,47672731,"PANAV, a.s.",C,Manufacturing,Manufacturing,CZ071,Olomoucký,121,a.s.,1993,33,Large,381,1086.52,Referral,Qualified,Hot,Tomáš Dvořák,6,7,2,12,0.6175,3,True,17.0,2,4,True,1,1,True,1,2024-12-14,2025-02-12,60,100,High,0.999708,0.75,1,1,0
00Q0020651,28748999,MARKTRANS s.r.o.,H,Transportation,Transportation,CZ042,Ústecký,112,s.r.o.,2011,15,Medium,72,145.54,Cold Call,Converted,Warm,Martin Novák,3,1,0,6,0.2968,0,False,51.3,1,0,False,1,1,True,0,2024-08-11,2025-01-04,146,45,Medium,0.691941,0.195,1,0,0
00Q0020652,24815357,BEIL s.r.o.,F,Construction,Construction,CZ010,Praha,112,s.r.o.,2011,15,Small,14,57.15,Email Campaign,Contacted,Warm,Tomáš Dvořák,8,2,0,8,0.3094,1,False,100.7,3,0,False,0,2,True,3,2024-10-05,2024-11-04,30,43,Medium,0.055326,0.193,0,0,0
00Q0020653,07062753,RJ Pro s.r.o.,M,Professional & Scientific,Consulting,CZ072,Zlínský,112,s.r.o.,2018,8,Small,18,16.2,Event,Working,Warm,Eva Šimánek,7,6,1,13,0.4761,4,True,31.4,2,0,False,1,1,False,20,2022-06-06,2022-07-03,27,71,High,0.738623,0.221,0,0,0
00Q0020654,06327516,ÚKLID Břeclav s.r.o.,L,Real Estate,Real Estate,CZ064,Jihomoravský,112,s.r.o.,2017,9,Small,48,47.93,Web,Contacted,Hot,Lucie Horáková,6,1,0,5,0.2979,1,False,136.4,0,0,False,2,0,False,2,2022-12-25,2023-02-13,50,46,Medium,0.357712,0.296,0,0,0
00Q0020655,28747623,TEPSTROJ s.r.o.,C,Manufacturing,Manufacturing,CZ042,Ústecký,112,s.r.o.,2011,15,Small,48,71.49,Cold Call,New,Cold,Jana Procházková,1,1,0,5,0.3149,1,False,130.1,0,2,False,1,0,True,5,2024-08-02,2024-08-06,4,42,Medium,0.035944,0.192,0,0,0
00Q0020656,17865409,Accion Labs Czech s.r.o.,J,Information & Communication,Technology,CZ010,Praha,112,s.r.o.,2022,4,Small,24,65.6,Referral,Contacted,Cold,Eva Šimánek,8,3,1,8,0.4829,0,False,3.5,2,4,False,3,0,False,39,2022-01-18,2022-02-10,23,90,High,0.969186,0.34,1,1,0
00Q0020657,27129519,Colorteam   s.r.o.,F,Construction,Construction,CZ010,Praha,112,s.r.o.,2004,22,Medium,52,92.7,Web,Qualified,Hot,Tomáš Dvořák,20,3,1,9,0.3501,2,False,100.7,2,1,False,2,2,False,2,2024-08-29,2024-11-24,87,80,High,0.81852,0.38,0,0,0
00Q0020658,19909616,Capellastar Gastro s.r.o.,L,Real Estate,Real Estate,CZ010,Praha,112,s.r.o.,2023,3,Small,16,16.53,Referral,Unqualified,Cold,Tomáš Dvořák,3,3,0,10,0.3958,0,True,5.6,0,2,False,1,0,True,72,2024-09-30,2024-11-14,45,45,Medium,0.098213,0.195,0,0,0
00Q0020659,26449706,Café Bar Platýz s.r.o.,I,Accommodation & Food,Hospitality,CZ010,Praha,112,s.r.o.,2001,25,Medium,86,137.99,Event,Nurturing,Warm,Jana Procházková,2,4,1,8,0.5035,2,False,29.4,4,0,False,1,0,False,20,2022-03-12,2022-05-14,63,60,High,0.401551,0.21,0,0,0
00Q0020660,28481399,"SE-MA trade, s.r.o.",H,Transportation,Transportation,CZ020,Středočeský,112,s.r.o.,2008,18,Small,23,41.82,Partner,Nurturing,Cold,Jana Procházková,12,10,5,16,0.6815,2,True,62.6,1,0,False,3,1,True,12,2024-01-01,2024-05-23,143,73,High,0.855521,0.123,0,0,0
00Q0020661,24677914,Lesoservis s.r.o.,F,Construction,Construction,CZ020,Středočeský,112,s.r.o.,2010,16,Small,32,43.54,Web,Contacted,Warm,Eva Šimánek,3,1,0,12,0.1352,0,False,66.2,1,0,False,2,0,True,3,2025-03-11,2025-03-31,29,31,Medium,0.105465,0.181,1,0,0
00Q0020662,04384113,MONTOP CZ spol. s r.o.,F,Construction,Construction,CZ031,Jihočeský,112,s.r.o.,2015,11,Small,18,30.67,Web,Converted,Hot,Tomáš Dvořák,5,2,1,6,0.3614,2,False,46.2,3,2,True,4,0,True,0,2024-09-10,2024-12-20,101,56,Medium,0.991648,0.606,1,1,0
00Q0020663,09124411,JidlooDelivery s.r.o.,H,Transportation,Transportation,CZ072,Zlínský,112,s.r.o.,2020,6,Small,17,33.76,Web,Contacted,Warm,Tomáš Dvořák,3,1,0,8,0.2327,0,False,33.4,5,0,False,0,2,True,14,2025-03-03,2025-03-31,53,42,Medium,0.093728,0.192,0,0,0
00Q0020664,28318561,DOT CONTROLS a.s.,C,Manufacturing,Manufacturing,CZ072,Zlínský,121,a.s.,2008,18,Small,25,73.75,Web,Contacted,Warm,Pavel Kratochvíl,7,1,0,10,0.1882,1,False,209.8,3,3,False,0,1,False,6,2023-06-09,2023-08-08,60,45,Medium,0.112431,0.345,0,0,0
00Q0020665,25429141,ACTIVIUS a.s.,L,Real Estate,Real Estate,CZ042,Ústecký,121,a.s.,2001,25,Small,16,45.93,Web,Working,Hot,Eva Šimánek,4,2,1,8,0.3647,2,False,272.2,1,0,False,0,1,True,32,2024-07-15,2024-08-05,21,38,Medium,0.069473,0.288,0,0,0
00Q0020666,25323172,"Kratochvíl parket profi, s.r.o.",G,Wholesale & Retail,Retail,CZ064,Jihomoravský,112,s.r.o.,1997,29,Medium,67,308.99,Email Campaign,Contacted,Cold,Martin Novák,1,4,2,13,0.3423,1,False,79.7,1,0,False,0,0,False,5,2023-06-13,2023-08-10,58,49,Medium,0.153985,0.099,0,0,0
00Q0020667,46885820,Schwarzmüller s.r.o.,C,Manufacturing,Manufacturing,CZ020,Středočeský,112,s.r.o.,1993,33,Enterprise,1171,4822.92,Web,Working,Hot,Martin Novák,5,3,0,8,0.4236,1,False,69.6,0,1,False,3,0,False,14,2022-03-10,2022-03-24,14,71,High,0.460499,0.371,0,0,0
00Q0020668,21684294,ZDR Investments investiční společnost a.s.,J,Information & Communication,Technology,CZ010,Praha,121,a.s.,2024,2,Small,17,47.82,LinkedIn,Working,Warm,Martin Novák,3,4,1,15,0.2724,1,True,4.9,0,0,False,3,2,True,4,2022-08-19,2022-08-22,3,80,High,0.925386,0.23,0,0,0
00Q0020669,14612411,"CS CABOT, spol. s r.o.",C,Manufacturing,Manufacturing,CZ072,Zlínský,112,s.r.o.,1991,35,Large,447,1043.03,LinkedIn,Nurturing,Warm,Lucie Horáková,0,0,0,2,0.3353,2,False,43.3,3,1,False,0,2,True,72,2024-12-09,2025-03-31,149,60,High,0.203706,0.26,0,0,0
00Q0020670,45478295,FirstFarms Granero s.r.o.,A,Agriculture,Agriculture,CZ064,Jihomoravský,112,s.r.o.,1992,34,Small,36,63.95,LinkedIn,Nurturing,Cold,Jana Procházková,8,1,0,8,0.1359,1,False,101.1,1,2,False,1,3,True,15,2025-03-02,2025-03-31,122,45,Medium,0.073522,0.195,0,0,0
00Q0020671,19257571,DSP HORECA KARLIN s.r.o.,I,Accommodation & Food,Hospitality,CZ010,Praha,112,s.r.o.,2023,3,Small,18,30.23,Referral,Qualified,Hot,Eva Šimánek,17,7,3,18,0.4291,3,False,92.4,4,1,False,6,1,False,0,2022-10-14,2022-11-02,19,77,High,0.767294,0.377,1,1,0
00Q0020672,26797917,AGEL Transfúzní služba a.s.,C,Manufacturing,Manufacturing,CZ071,Olomoucký,121,a.s.,2003,23,Medium,162,530.76,Email Campaign,Nurturing,Hot,Martin Novák,0,1,0,8,0.1606,0,False,52.3,3,0,False,1,0,False,52,2023-04-16,2023-05-20,34,42,Medium,0.069074,0.292,0,0,0
00Q0020673,64788342,FOREZ s.r.o.,C,Manufacturing,Manufacturing,CZ053,Pardubický,112,s.r.o.,1996,30,Enterprise,1616,3585.84,Cold Call,Working,Warm,Martin Novák,0,2,0,5,0.431,0,False,3.3,0,0,False,1,0,True,29,2023-11-30,2023-12-28,28,66,High,0.318145,0.216,0,0,0
00Q0020674,21381259,Za roky úroky s.r.o.,P,Education,Education,CZ010,Praha,112,s.r.o.,2024,2,Small,17,23.3,Referral,Qualified,Hot,Tomáš Dvořák,12,12,3,21,0.5797,1,True,10.8,4,2,True,3,0,True,1,2022-05-18,2022-06-22,35,100,High,0.998883,0.65,1,0,0
00Q0020675,27808505,"Sportovní medicína, a.s.",Q,Healthcare,Healthcare,CZ080,Moravskoslezský,121,a.s.,2007,19,Small,19,24.79,Email Campaign,Unqualified,Cold,Pavel Kratochvíl,5,6,3,7,0.8742,0,False,28.5,2,1,False,1,1,False,46,2022-07-04,2022-08-07,34,12,Low,0.008239,0.112,0,0,0
00Q0020676,17303061,Tax Studio s.r.o.,M,Professional & Scientific,Consulting,CZ010,Praha,112,s.r.o.,2022,4,Small,20,39.35,Email Campaign,Working,Cold,Lucie Horáková,2,0,0,5,0.1624,0,False,7.3,0,0,False,0,0,True,31,2024-07-05,2024-07-14,9,61,High,0.086826,0.111,0,0,0
00Q0020677,04440854,"Zlaté služby, s.r.o.",I,Accommodation & Food,Hospitality,CZ010,Praha,112,s.r.o.,2015,11,Small,49,49.32,Cold Call,Qualified,Hot,Martin Novák,7,6,3,10,0.6754,2,False,157.2,2,0,True,3,0,True,7,2023-08-01,2023-08-28,27,69,High,0.658717,0.519,1,0,0
00Q0020678,63672219,"Prostředí a fluidní technika, s.r.o.",F,Construction,Construction,CZ020,Středočeský,112,s.r.o.,1995,31,Small,38,44.81,Event,Nurturing,Cold,Jana Procházková,1,5,2,16,0.3263,0,False,77.3,2,2,False,3,2,False,42,2022-02-14,2022-06-30,136,43,Medium,0.074717,0.193,0,0,0
00Q0020679,05853591,NIKÉ Clinic s.r.o.,Q,Healthcare,Healthcare,CZ080,Moravskoslezský,112,s.r.o.,2017,9,Small,13,13.51,Cold Call,Contacted,Cold,Jana Procházková,0,1,0,8,0.1846,2,False,11.3,1,1,False,2,2,True,32,2024-08-23,2024-09-21,29,40,Medium,0.053981,0.14,0,0,0
00Q0020680,06699651,"Lékárenský holding, s.r.o.",G,Wholesale & Retail,Retail,CZ051,Liberecký,112,s.r.o.,2017,9,Small,35,135.36,Web,Working,Warm,Jana Procházková,1,4,0,11,0.3916,0,True,85.0,7,1,False,3,0,False,4,2024-04-01,2024-04-28,27,54,Medium,0.317318,0.254,0,0,0
00Q0020681,07865244,"KATPET výroba nábytku, s.r.o.",F,Construction,Construction,CZ071,Olomoucký,112,s.r.o.,2019,7,Small,38,30.46,Email Campaign,Contacted,Hot,Jana Procházková,2,4,1,10,0.4134,1,False,54.5,0,1,False,0,0,True,0,2024-10-05,2024-11-05,31,38,Medium,0.478731,0.338,1,0,0
00Q0020682,17801346,EWL Czech s.r.o.,N,Administrative & Support,Other,CZ080,Moravskoslezský,112,s.r.o.,2022,4,Enterprise,2013,2757.48,Web,Nurturing,Cold,Eva Šimánek,1,2,0,12,0.1854,2,False,5.4,3,0,False,0,0,True,25,2024-12-19,2025-03-12,83,57,Medium,0.193197,0.107,0,0,0
